Skill:,Level 99 Count,200M XP Count,Ironman,Hardcore Iron(Total),Hardcore Iron(Alive),Ultimate Ironman
Attack,"354,368",431,,,,
HealthPoints,"522,588",825,,,,
Mining,"108,929",163,,,,
Strength,"542,066",1005,,,,
Agility,"78,538",154,,,,
Smithing,"102,896",536,,,,
Defense,"307,220",353,,,,
Herblore,"106,553",259,,,,
Fishing,"140,193",292,,,,
Ranging,"486,793",1105,,,,
Thieving,"139,923",935,,,,
Cooking,"367,210",3117,,,,
Prayer,"153,942",225,,,,
Crafting,"176,754",412,,,,
Firemaking,"309,127",833,,,,
Magic,"386,060",390,,,,
Fletching,"230,202",592,,,,
Woodcutting,"174,972",572,,,,
Runecrafting,"79,129",125,,,,
Slayer,"153,071",135,,,,
Farming,"248,196",848,,,,
Construction,"98,836",148,,,,
Hunter,"92,756",278,,,,
Max Main,"47,446",,8190,318,195,330
